RTO4_14354	None
RTO4_16796	GO:0005576
RTO4_10603	GO:0006511
RTO4_10603	GO:0036459
RTO4_10603	GO:0005515
RTO4_10603	GO:0005654
RTO4_10603	GO:0004843
RTO4_10603	GO:0016579
RTO4_10603	GO:0005838
RTO4_10603	GO:1901799
RTO4_10603	GO:0005875
RTO4_10603	GO:0016567
RTO4_10603	GO:0000502
RTO4_10603	GO:0004197
RTO4_10603	GO:0004866
RTO4_10603	GO:0005829
RTO4_10603	GO:0005886
RTO4_10603	GO:0007268
RTO4_10603	GO:0008193
RTO4_10603	GO:0009986
RTO4_10603	GO:0010951
RTO4_10603	GO:0031410
RTO4_10603	GO:0045202
RTO4_10603	GO:0050920
RTO4_10603	GO:0061136
RTO4_10603	GO:0070062
RTO4_10603	GO:0070628
RTO4_10603	GO:1903070
RTO4_10603	GO:0005737
RTO4_10603	GO:0006508
RTO4_10603	GO:0008233
RTO4_10603	GO:0008234
RTO4_10603	GO:0016020
RTO4_10603	GO:0016787
RTO4_10603	GO:0005634
RTO4_10603	GO:0009506
RTO4_16798	GO:0016021
RTO4_16798	GO:0055085
RTO4_16798	GO:0003674
RTO4_11267	GO:0008146
RTO4_11267	GO:0055085
RTO4_11267	GO:0007310
RTO4_11267	GO:0046963
RTO4_11267	GO:0005794
RTO4_11267	GO:0046964
RTO4_11267	GO:0015012
RTO4_11267	GO:0000139
RTO4_11267	GO:0004871
RTO4_11267	GO:0007165
RTO4_11267	GO:0016020
RTO4_11267	GO:0016021
RTO4_11267	GO:0030173
RTO4_11267	GO:0030176
RTO4_11267	GO:0043123
RTO4_11267	GO:0050428
RTO4_11267	GO:1902559
RTO4_11267	GO:0006810
RTO4_11267	GO:0002119
RTO4_11267	GO:0007411
RTO4_11267	GO:0007413
RTO4_11267	GO:0009792
RTO4_11267	GO:0018996
RTO4_11126	None
RTO4_11752	GO:0008152
RTO4_11752	GO:0070569
RTO4_11752	GO:0003983
RTO4_11752	GO:0006011
RTO4_11752	GO:0006012
RTO4_11752	GO:0005634
RTO4_11752	GO:0009986
RTO4_11752	GO:0030445
RTO4_11752	GO:0005829
RTO4_11752	GO:0005886
RTO4_11752	GO:0005978
RTO4_11752	GO:0006486
RTO4_11752	GO:0005992
RTO4_11752	GO:0006078
RTO4_11752	GO:0010494
RTO4_11752	GO:0005737
RTO4_11752	GO:0016779
RTO4_11752	GO:0055093
RTO4_11752	GO:0005515
RTO4_11752	GO:0005536
RTO4_11752	GO:0005977
RTO4_11752	GO:0006065
RTO4_11752	GO:0019255
RTO4_11752	GO:0032557
RTO4_11752	GO:0042802
RTO4_11752	GO:0046872
RTO4_11752	GO:0070062
RTO4_11752	GO:0016740
RTO4_11752	GO:0009651
RTO4_11752	GO:0046686
RTO4_11752	GO:0005783
RTO4_11752	GO:0030017
RTO4_11752	GO:0055120
RTO4_11752	GO:0002119
RTO4_11752	GO:0008340
RTO4_11752	GO:0009792
RTO4_11197	None
RTO4_11747	None
RTO4_15706	GO:0004411
RTO4_15706	GO:0006559
RTO4_15706	GO:0006570
RTO4_15706	GO:0055114
RTO4_15706	GO:0009073
RTO4_15706	GO:0006572
RTO4_15706	GO:0005575
RTO4_15706	GO:0005515
RTO4_15706	GO:0005829
RTO4_15706	GO:0042802
RTO4_15706	GO:0046872
RTO4_15706	GO:0070062
RTO4_15706	GO:0006520
RTO4_15706	GO:0016491
RTO4_15706	GO:0051213
RTO4_15706	GO:0005737
RTO4_15706	GO:0055120
RTO4_15706	GO:0071688
RTO4_9435	GO:0016831
RTO4_9435	GO:0019752
RTO4_9435	GO:0030170
RTO4_9435	GO:0004351
RTO4_9435	GO:0006536
RTO4_9435	GO:0006540
RTO4_9435	GO:0005737
RTO4_9435	GO:0034599
RTO4_9435	GO:0006538
RTO4_9435	GO:0009448
RTO4_9435	GO:0005575
RTO4_9435	GO:0003824
RTO4_9435	GO:0016829
RTO4_9435	GO:0009506
RTO4_9435	GO:0046686
RTO4_9435	GO:0005829
RTO4_8735	GO:0005515
RTO4_8734	None
RTO4_16451	GO:0048311
RTO4_16451	GO:0031966
RTO4_16451	GO:0070584
RTO4_16451	GO:0032865
RTO4_16451	GO:0001401
RTO4_16451	GO:1990456
RTO4_16451	GO:0045040
RTO4_16451	GO:0070096
RTO4_16451	GO:0015914
RTO4_16451	GO:0051654
RTO4_16451	GO:0003674
RTO4_16451	GO:0005741
RTO4_16451	GO:0005739
RTO4_16451	GO:0007005
RTO4_16451	GO:0016021
RTO4_16451	GO:0016020
RTO4_9151	GO:0015095
RTO4_9151	GO:0015693
RTO4_9151	GO:0016021
RTO4_9789	GO:0008081
RTO4_9789	GO:0046872
RTO4_9789	GO:0005575
RTO4_9789	GO:0008150
RTO4_9789	GO:0005634
RTO4_10588	GO:0003676
RTO4_10588	GO:0000166
RTO4_10588	GO:0005575
RTO4_10588	GO:0008150
RTO4_10588	GO:0003729
RTO4_10588	GO:0072423
RTO4_10588	GO:0098789
RTO4_10588	GO:0006378
RTO4_10588	GO:0010494
RTO4_10588	GO:0005849
RTO4_10588	GO:0005654
RTO4_10588	GO:0030529
RTO4_10588	GO:0003697
RTO4_10588	GO:0005737
RTO4_10588	GO:0048027
RTO4_10588	GO:0003730
RTO4_10588	GO:0007319
RTO4_10588	GO:0045451
RTO4_10588	GO:0048024
RTO4_10588	GO:0007298
RTO4_10588	GO:0045727
RTO4_10588	GO:0043234
RTO4_10588	GO:0005515
RTO4_10588	GO:0043186
RTO4_10588	GO:0007411
RTO4_10588	GO:0046331
RTO4_10588	GO:0005634
RTO4_10588	GO:0003727
RTO4_10588	GO:0048864
RTO4_10588	GO:0008266
RTO4_10588	GO:0001893
RTO4_10588	GO:0003723
RTO4_10588	GO:0007283
RTO4_10588	GO:0008283
RTO4_10588	GO:0030154
RTO4_10588	GO:0035613
RTO4_10588	GO:0048026
RTO4_10588	GO:0007399
RTO4_10588	GO:0042802
RTO4_10588	GO:0009725
RTO4_10588	GO:0007275
RTO4_10588	GO:0006397
RTO4_10588	GO:0000184
RTO4_10588	GO:0005576
RTO4_10588	GO:0050877
RTO4_9787	None
RTO4_9675	None
RTO4_11595	GO:0003676
RTO4_11595	GO:0005524
RTO4_11595	GO:0008026
RTO4_11595	GO:0005829
RTO4_11595	GO:0005682
RTO4_11595	GO:0071014
RTO4_11595	GO:0000393
RTO4_11595	GO:0008150
RTO4_11595	GO:0004004
RTO4_11595	GO:0000166
RTO4_11595	GO:0000388
RTO4_11595	GO:0046540
RTO4_11595	GO:0004386
RTO4_11595	GO:0002181
RTO4_11595	GO:0006417
RTO4_11595	GO:0003729
RTO4_11595	GO:0017111
RTO4_11595	GO:0010494
RTO4_11595	GO:0042788
RTO4_11595	GO:0030532
RTO4_11595	GO:0000398
RTO4_11595	GO:0000381
RTO4_11595	GO:0051642
RTO4_11595	GO:0034332
RTO4_11595	GO:0003724
RTO4_11595	GO:0008380
RTO4_11595	GO:0005634
RTO4_11595	GO:0007067
RTO4_11595	GO:0071013
RTO4_11595	GO:0071011
RTO4_11595	GO:0005681
RTO4_11595	GO:0007419
RTO4_11595	GO:0007283
RTO4_11595	GO:0005515
RTO4_11595	GO:0005622
RTO4_11595	GO:0005654
RTO4_11595	GO:0006307
RTO4_11595	GO:0006351
RTO4_11595	GO:0006355
RTO4_11595	GO:0008283
RTO4_11595	GO:0016020
RTO4_11595	GO:0032508
RTO4_11595	GO:0043140
RTO4_11595	GO:0099053
RTO4_11595	GO:0000354
RTO4_11595	GO:0001649
RTO4_11595	GO:0042802
RTO4_11595	GO:0003723
RTO4_11595	GO:0006281
RTO4_11595	GO:0006974
RTO4_11595	GO:0016787
RTO4_11595	GO:0006397
RTO4_11595	GO:0030529
RTO4_11595	GO:0005737
RTO4_11595	GO:0051607
RTO4_11595	GO:0005730
RTO4_11595	GO:0009506
RTO4_11595	GO:0000003
RTO4_11595	GO:0002119
RTO4_11595	GO:0007281
RTO4_11595	GO:0008406
RTO4_11595	GO:0009792
RTO4_11595	GO:0016477
RTO4_11595	GO:0018991
RTO4_11595	GO:0040007
RTO4_11595	GO:0040020
RTO4_11595	GO:0042127
RTO4_11654	None
RTO4_9330	None
RTO4_13876	GO:0005515
RTO4_13876	GO:0008270
RTO4_11837	GO:0008270
RTO4_11837	GO:0016491
RTO4_11837	GO:0055114
RTO4_11837	GO:0005739
RTO4_11837	GO:0016631
RTO4_11837	GO:0006633
RTO4_11837	GO:0009060
RTO4_11837	GO:0016747
RTO4_11837	GO:0000166
RTO4_11837	GO:0005875
RTO4_11837	GO:0006631
RTO4_11837	GO:0019166
RTO4_11837	GO:0005634
RTO4_11837	GO:0005102
RTO4_11837	GO:0005829
RTO4_11837	GO:0006629
RTO4_11837	GO:0016922
RTO4_11837	GO:0005759
RTO4_11837	GO:0004319
RTO4_11837	GO:0003677
RTO4_11837	GO:0005524
RTO4_11837	GO:0009507
RTO4_11837	GO:0008340
RTO4_11830	GO:0005515
RTO4_11830	GO:0005543
RTO4_11830	GO:0005938
RTO4_11830	GO:0032065
RTO4_11830	GO:0007097
RTO4_11830	GO:0005886
RTO4_11830	GO:0051647
RTO4_11830	GO:0048315
RTO4_11830	GO:0000226
RTO4_8934	None
RTO4_10878	GO:0003677
RTO4_10878	GO:0005634
RTO4_10878	GO:0005829
RTO4_10878	GO:0035101
RTO4_10878	GO:0034507
RTO4_10878	GO:0036180
RTO4_10878	GO:0030466
RTO4_10878	GO:0009267
RTO4_10878	GO:0036170
RTO4_10878	GO:0071216
RTO4_10878	GO:1990141
RTO4_10878	GO:0034613
RTO4_10878	GO:0031491
RTO4_10878	GO:0042393
RTO4_10878	GO:0045899
RTO4_10878	GO:0034724
RTO4_10878	GO:0006261
RTO4_10878	GO:0031298
RTO4_10878	GO:0005658
RTO4_10878	GO:0000790
RTO4_10878	GO:0030447
RTO4_10878	GO:0005515
RTO4_10878	GO:0001672
RTO4_10878	GO:0043621
RTO4_10878	GO:0031492
RTO4_10878	GO:0051101
RTO4_10878	GO:0022008
RTO4_10878	GO:0030707
RTO4_10878	GO:0005730
RTO4_10878	GO:0003682
RTO4_10878	GO:0005654
RTO4_10878	GO:0005694
RTO4_10878	GO:0006260
RTO4_10878	GO:0006281
RTO4_10878	GO:0006355
RTO4_10878	GO:0006366
RTO4_10878	GO:0006368
RTO4_10878	GO:1901796
RTO4_10878	GO:0003723
RTO4_10878	GO:0006351
RTO4_10878	GO:0006974
RTO4_10878	GO:0000003
RTO4_10878	GO:0002119
RTO4_10878	GO:0007413
RTO4_10878	GO:0009792
RTO4_10878	GO:0010171
RTO4_10878	GO:0040011
RTO4_10878	GO:0040018
RTO4_10878	GO:0040027
RTO4_10878	GO:0048477
RTO4_10878	GO:0007276
RTO4_10878	GO:0008406
RTO4_10878	GO:0040035
RTO4_13185	None
RTO4_13316	None
RTO4_8570	GO:0005634
RTO4_8570	GO:0005737
RTO4_8570	GO:0006355
RTO4_8570	GO:0007623
RTO4_11754	GO:0005856
RTO4_11754	GO:0005885
RTO4_11754	GO:0030833
RTO4_11754	GO:0034314
RTO4_11754	GO:0030479
RTO4_11754	GO:0005634
RTO4_11754	GO:0051286
RTO4_11754	GO:0005829
RTO4_11754	GO:0005739
RTO4_11754	GO:0032153
RTO4_11754	GO:0003674
RTO4_11754	GO:0071963
RTO4_11754	GO:0035690
RTO4_11754	GO:0006897
RTO4_11754	GO:0051666
RTO4_11754	GO:0051654
RTO4_11754	GO:0003779
RTO4_11754	GO:0005200
RTO4_11754	GO:0019233
RTO4_11754	GO:0005515
RTO4_11754	GO:0005925
RTO4_11754	GO:0006928
RTO4_11754	GO:0015629
RTO4_11754	GO:0016020
RTO4_11754	GO:0030027
RTO4_11754	GO:0030426
RTO4_11754	GO:0031941
RTO4_11754	GO:0038096
RTO4_11754	GO:0048013
RTO4_11754	GO:0061024
RTO4_11754	GO:0070062
RTO4_11754	GO:1990090
RTO4_11754	GO:0051015
RTO4_11754	GO:0005737
RTO4_11754	GO:0031252
RTO4_11754	GO:0042995
RTO4_11754	GO:0007015
RTO4_11754	GO:0000001
RTO4_11754	GO:0010631
RTO4_11754	GO:0016331
RTO4_11754	GO:0055120
RTO4_11754	GO:0000003
RTO4_11754	GO:0002119
RTO4_11754	GO:0009792
RTO4_11754	GO:0018991
RTO4_11754	GO:0040027
RTO4_11754	GO:0043652
RTO4_11754	GO:0045132
RTO4_10687	GO:0005515
RTO4_14924	GO:0005515
RTO4_14924	GO:0032040
RTO4_14924	GO:0005730
RTO4_14924	GO:0035690
RTO4_14924	GO:0003674
RTO4_14924	GO:0030515
RTO4_14924	GO:0030686
RTO4_14924	GO:0031428
RTO4_14924	GO:0003723
RTO4_14924	GO:0034511
RTO4_14924	GO:0022008
RTO4_14924	GO:0005654
RTO4_14924	GO:0006364
RTO4_14924	GO:0005634
RTO4_14924	GO:0030529
RTO4_14924	GO:0000154
RTO4_14924	GO:0042254
RTO4_14924	GO:0005737
RTO4_14111	GO:0005524
RTO4_14111	GO:0016887
RTO4_14111	GO:0006810
RTO4_14111	GO:0016021
RTO4_14111	GO:0042626
RTO4_14111	GO:0055085
RTO4_14111	GO:0015432
RTO4_14111	GO:0005783
RTO4_14111	GO:0000324
RTO4_14111	GO:0015721
RTO4_14111	GO:0044550
RTO4_14111	GO:0008559
RTO4_14111	GO:0005886
RTO4_14111	GO:0042908
RTO4_14111	GO:0015431
RTO4_14111	GO:0044604
RTO4_14111	GO:0015127
RTO4_14111	GO:0000329
RTO4_14111	GO:0005794
RTO4_14111	GO:0098849
RTO4_14111	GO:0042144
RTO4_14111	GO:0045454
RTO4_14111	GO:0006749
RTO4_14111	GO:0036246
RTO4_14111	GO:0071996
RTO4_14111	GO:0015723
RTO4_14111	GO:0009405
RTO4_14111	GO:0015711
RTO4_14111	GO:0008514
RTO4_14111	GO:0009267
RTO4_14111	GO:0036170
RTO4_14111	GO:0036180
RTO4_14111	GO:0071216
RTO4_14111	GO:0030447
RTO4_14111	GO:0000166
RTO4_14111	GO:0017111
RTO4_14111	GO:0015691
RTO4_14111	GO:0015086
RTO4_14111	GO:0010043
RTO4_14111	GO:0046688
RTO4_14111	GO:0034059
RTO4_14111	GO:0001666
RTO4_14111	GO:0048190
RTO4_14111	GO:0006979
RTO4_14111	GO:0008340
RTO4_14111	GO:0043492
RTO4_14111	GO:0097254
RTO4_14111	GO:0009636
RTO4_14111	GO:0030017
RTO4_14111	GO:0042803
RTO4_14111	GO:0008307
RTO4_14111	GO:0006936
RTO4_14111	GO:0040011
RTO4_14111	GO:0005703
RTO4_14111	GO:0007517
RTO4_14111	GO:0042623
RTO4_14111	GO:0016459
RTO4_14111	GO:0030241
RTO4_14111	GO:0003774
RTO4_14111	GO:0030239
RTO4_14111	GO:0030898
RTO4_14111	GO:0042692
RTO4_14111	GO:0007298
RTO4_14111	GO:0060361
RTO4_14111	GO:0007527
RTO4_14111	GO:0007427
RTO4_14111	GO:0031672
RTO4_14111	GO:0050821
RTO4_14111	GO:0045214
RTO4_14111	GO:0031033
RTO4_14111	GO:0071689
RTO4_14111	GO:0006364
RTO4_14111	GO:0042060
RTO4_14111	GO:0007275
RTO4_14111	GO:0046331
RTO4_14111	GO:0005215
RTO4_14111	GO:0005887
RTO4_14111	GO:0006691
RTO4_14111	GO:0009235
RTO4_14111	GO:0015420
RTO4_14111	GO:0015889
RTO4_14111	GO:0016020
RTO4_14111	GO:0016323
RTO4_14111	GO:0035461
RTO4_14111	GO:0042493
RTO4_14111	GO:0043225
RTO4_14111	GO:0070062
RTO4_14111	GO:0099133
RTO4_14111	GO:0005765
RTO4_14111	GO:0015216
RTO4_14111	GO:0015865
RTO4_14111	GO:0005739
RTO4_14111	GO:0005515
RTO4_14111	GO:0006855
RTO4_14111	GO:0007565
RTO4_14111	GO:0009408
RTO4_14111	GO:0009986
RTO4_14111	GO:0015694
RTO4_14111	GO:0015722
RTO4_14111	GO:0015732
RTO4_14111	GO:0016324
RTO4_14111	GO:0019904
RTO4_14111	GO:0030644
RTO4_14111	GO:0031427
RTO4_14111	GO:0031526
RTO4_14111	GO:0043627
RTO4_14111	GO:0046581
RTO4_14111	GO:0046685
RTO4_14111	GO:0070327
RTO4_14111	GO:0071222
RTO4_14111	GO:0071347
RTO4_14111	GO:0071354
RTO4_14111	GO:0071356
RTO4_14111	GO:0071549
RTO4_14111	GO:0097327
RTO4_14111	GO:1901086
RTO4_14111	GO:0002576
RTO4_14111	GO:0008150
RTO4_14111	GO:0010243
RTO4_14111	GO:0014070
RTO4_14111	GO:0015662
RTO4_14111	GO:0016404
RTO4_14111	GO:0031088
RTO4_14111	GO:0032310
RTO4_14111	GO:0048661
RTO4_14111	GO:0055114
RTO4_14111	GO:0060271
RTO4_14111	GO:0030213
RTO4_14111	GO:0005634
RTO4_14111	GO:0005789
RTO4_14111	GO:0007601
RTO4_14111	GO:0016328
RTO4_14111	GO:0005267
RTO4_14111	GO:0006813
RTO4_14111	GO:0007165
RTO4_14111	GO:0008076
RTO4_14111	GO:0008281
RTO4_14111	GO:0009268
RTO4_14111	GO:0015272
RTO4_14111	GO:0019905
RTO4_14111	GO:0030672
RTO4_14111	GO:0032496
RTO4_14111	GO:0032868
RTO4_14111	GO:0042383
RTO4_14111	GO:0043268
RTO4_14111	GO:0044325
RTO4_14111	GO:0046676
RTO4_14111	GO:0050796
RTO4_14111	GO:0071310
RTO4_14111	GO:0071805
RTO4_14111	GO:0008282
RTO4_14111	GO:0010107
RTO4_14111	GO:0015459
RTO4_14111	GO:0051607
RTO4_14111	GO:1903779
RTO4_14111	GO:0005324
RTO4_14111	GO:0005737
RTO4_14111	GO:0015238
RTO4_14111	GO:0015562
RTO4_14111	GO:0015911
RTO4_14111	GO:0016787
RTO4_14111	GO:0030335
RTO4_14111	GO:0033700
RTO4_14111	GO:0034040
RTO4_14111	GO:0034634
RTO4_14111	GO:0034775
RTO4_14111	GO:0046618
RTO4_14111	GO:0046624
RTO4_14111	GO:0060326
RTO4_14111	GO:0060548
RTO4_14111	GO:1901215
RTO4_14111	GO:1905701
RTO4_14111	GO:0016999
RTO4_14111	GO:0032870
RTO4_14111	GO:0015893
RTO4_14111	GO:0015132
RTO4_14111	GO:0048471
RTO4_14111	GO:0008144
RTO4_14111	GO:0030315
RTO4_14111	GO:0042802
RTO4_14111	GO:0005774
RTO4_14111	GO:0010038
RTO4_14111	GO:0046686
RTO4_14111	GO:0005773
RTO4_14111	GO:0071944
RTO4_14111	GO:0005840
RTO4_14111	GO:0016236
RTO4_14111	GO:0070574
RTO4_14111	GO:0006811
RTO4_14111	GO:0006816
RTO4_14111	GO:0000325
RTO4_14111	GO:0009506
RTO4_14111	GO:0048046
RTO4_14111	GO:0007040
RTO4_14111	GO:0010877
RTO4_14111	GO:0030139
RTO4_14111	GO:0044840
RTO4_14111	GO:0016246
RTO4_14111	GO:0040024
RTO4_14111	GO:0097501
RTO4_14111	GO:0051597
RTO4_14111	GO:0002119
RTO4_14111	GO:0040002
RTO4_14111	GO:0018991
RTO4_11100	None
RTO4_13058	GO:0003674
RTO4_13058	GO:0005575
RTO4_13058	GO:0008150
RTO4_12231	None
RTO4_12742	GO:0003997
RTO4_12742	GO:0005777
RTO4_12742	GO:0006635
RTO4_12742	GO:0055114
RTO4_12742	GO:0003995
RTO4_12742	GO:0006631
RTO4_12742	GO:0050660
RTO4_12742	GO:0016627
RTO4_12742	GO:0008152
RTO4_12742	GO:0016616
RTO4_12742	GO:0009062
RTO4_12742	GO:0042758
RTO4_12742	GO:0003988
RTO4_12742	GO:0004300
RTO4_12742	GO:0005782
RTO4_12742	GO:0006091
RTO4_12742	GO:0019395
RTO4_12742	GO:0006629
RTO4_12742	GO:0006693
RTO4_12742	GO:0000038
RTO4_12742	GO:0000062
RTO4_12742	GO:0005102
RTO4_12742	GO:0005634
RTO4_12742	GO:0005654
RTO4_12742	GO:0005730
RTO4_12742	GO:0005739
RTO4_12742	GO:0005778
RTO4_12742	GO:0005886
RTO4_12742	GO:0007283
RTO4_12742	GO:0009055
RTO4_12742	GO:0016020
RTO4_12742	GO:0030165
RTO4_12742	GO:0033539
RTO4_12742	GO:0033540
RTO4_12742	GO:0036109
RTO4_12742	GO:0043231
RTO4_12742	GO:0047485
RTO4_12742	GO:0052890
RTO4_12742	GO:0006699
RTO4_12742	GO:0016402
RTO4_12742	GO:0033791
RTO4_12742	GO:0055088
RTO4_12742	GO:0005504
RTO4_12742	GO:0005737
RTO4_12742	GO:0016401
RTO4_12742	GO:0016491
RTO4_12742	GO:0016559
RTO4_12742	GO:0071949
RTO4_12742	GO:2000189
RTO4_12742	GO:0046686
RTO4_12742	GO:0009506
RTO4_12742	GO:0042811
RTO4_12742	GO:1904070
RTO4_12742	GO:0019915
RTO4_14208	None
RTO4_12373	GO:0003700
RTO4_12373	GO:0006355
RTO4_12373	GO:0043565
RTO4_8956	GO:0005543
RTO4_8956	GO:0005575
RTO4_8956	GO:0008150
RTO4_8956	GO:0003674
RTO4_8956	GO:0005934
RTO4_8956	GO:0005935
RTO4_8956	GO:0005737
RTO4_8956	GO:0004702
RTO4_8956	GO:0000278
RTO4_8956	GO:0016020
RTO4_8956	GO:0005886
RTO4_8956	GO:0023014
RTO4_8956	GO:0005933
RTO4_8956	GO:0006351
RTO4_8956	GO:0006355
RTO4_8956	GO:0005634
RTO4_8956	GO:0006357
RTO4_14138	GO:0005634
RTO4_14138	GO:0006355
RTO4_14138	GO:0008270
RTO4_14138	GO:0032786
RTO4_14138	GO:0000182
RTO4_14138	GO:0000993
RTO4_14138	GO:0003727
RTO4_14138	GO:0032044
RTO4_14138	GO:0033553
RTO4_14138	GO:0005724
RTO4_14138	GO:0031934
RTO4_14138	GO:0005829
RTO4_14138	GO:0000776
RTO4_14138	GO:0006342
RTO4_14138	GO:0000398
RTO4_14138	GO:0007059
RTO4_14138	GO:0008298
RTO4_14138	GO:0090262
RTO4_14138	GO:0006370
RTO4_14138	GO:2001208
RTO4_14138	GO:0032968
RTO4_14138	GO:2000232
RTO4_14138	GO:2001209
RTO4_14138	GO:0008023
RTO4_14138	GO:0000122
RTO4_14138	GO:0046982
RTO4_14138	GO:0006368
RTO4_14138	GO:0032785
RTO4_14138	GO:0045944
RTO4_14138	GO:0003700
RTO4_14138	GO:0005515
RTO4_14138	GO:0005654
RTO4_14138	GO:0006338
RTO4_14138	GO:0006357
RTO4_14138	GO:0006366
RTO4_14138	GO:0006397
RTO4_14138	GO:0034243
RTO4_14138	GO:0034244
RTO4_14138	GO:0050434
RTO4_14138	GO:0006325
RTO4_14138	GO:0006351
RTO4_14138	GO:0046872
RTO4_14138	GO:0000775
RTO4_14138	GO:0001181
RTO4_14138	GO:0000991
RTO4_14138	GO:0032403
RTO4_14138	GO:0005694
RTO4_14138	GO:0008340
RTO4_14462	GO:0000086
RTO4_14462	GO:0000132
RTO4_14462	GO:0000776
RTO4_14462	GO:0000777
RTO4_14462	GO:0001764
RTO4_14462	GO:0005515
RTO4_14462	GO:0005813
RTO4_14462	GO:0005829
RTO4_14462	GO:0005871
RTO4_14462	GO:0005874
RTO4_14462	GO:0007020
RTO4_14462	GO:0007059
RTO4_14462	GO:0007062
RTO4_14462	GO:0007100
RTO4_14462	GO:0007405
RTO4_14462	GO:0008017
RTO4_14462	GO:0016020
RTO4_14462	GO:0016477
RTO4_14462	GO:0019904
RTO4_14462	GO:0021987
RTO4_14462	GO:0031616
RTO4_14462	GO:0032154
RTO4_14462	GO:0042802
RTO4_14462	GO:0045202
RTO4_14462	GO:0047496
RTO4_14462	GO:0051298
RTO4_14462	GO:0051301
RTO4_14462	GO:0051303
RTO4_14462	GO:0051642
RTO4_14462	GO:0097711
RTO4_14462	GO:2000574
RTO4_14462	GO:0000775
RTO4_14462	GO:0005694
RTO4_14462	GO:0005737
RTO4_14462	GO:0005815
RTO4_14462	GO:0005819
RTO4_14462	GO:0005856
RTO4_14462	GO:0007049
RTO4_14462	GO:0007067
RTO4_14462	GO:0007275
RTO4_14462	GO:0007399
RTO4_14462	GO:0030154
RTO4_14462	GO:0030900
RTO4_14462	GO:0031023
RTO4_13193	None
RTO4_10132	GO:0005515
RTO4_12730	GO:0045454
RTO4_12632	None
RTO4_14997	GO:0016491
RTO4_14997	GO:0010181
RTO4_14997	GO:0055114
RTO4_12177	None
RTO4_14810	None
RTO4_12173	None
RTO4_15066	GO:0008483
RTO4_15066	GO:0030170
RTO4_15066	GO:0004587
RTO4_15066	GO:0006525
RTO4_15066	GO:0005622
RTO4_15066	GO:0005634
RTO4_15066	GO:0005829
RTO4_15066	GO:0035690
RTO4_15066	GO:0010121
RTO4_15066	GO:0006591
RTO4_15066	GO:0003824
RTO4_15066	GO:0005759
RTO4_15066	GO:0005739
RTO4_15066	GO:0022008
RTO4_15066	GO:0005654
RTO4_15066	GO:0007601
RTO4_15066	GO:0008652
RTO4_15066	GO:0019544
RTO4_15066	GO:0034214
RTO4_15066	GO:0042802
RTO4_15066	GO:0055129
RTO4_15066	GO:0005737
RTO4_15066	GO:0016740
RTO4_15066	GO:0006527
RTO4_9583	None
RTO4_9578	GO:0006629
RTO4_9578	GO:0005506
RTO4_9578	GO:0016717
RTO4_9578	GO:0020037
RTO4_9578	GO:0055114
RTO4_9578	GO:0006633
RTO4_9578	GO:0016021
RTO4_9578	GO:0016705
RTO4_9578	GO:0006679
RTO4_9578	GO:0007009
RTO4_9578	GO:0009405
RTO4_9578	GO:0005575
RTO4_9578	GO:0006665
RTO4_9578	GO:0016491
RTO4_9578	GO:0000248
RTO4_9578	GO:0005739
RTO4_9578	GO:0005789
RTO4_9578	GO:0006355
RTO4_9578	GO:0006636
RTO4_9578	GO:0007267
RTO4_9578	GO:0008654
RTO4_9578	GO:0009267
RTO4_9578	GO:0016020
RTO4_9578	GO:0036109
RTO4_9578	GO:0043231
RTO4_9578	GO:0043651
RTO4_9578	GO:0045485
RTO4_9578	GO:0045595
RTO4_9578	GO:0046456
RTO4_9578	GO:0004768
RTO4_9578	GO:0005887
RTO4_9578	GO:0016213
RTO4_9578	GO:0003674
RTO4_9578	GO:0005783
RTO4_9578	GO:0006631
RTO4_9578	GO:0006810
RTO4_9578	GO:0008150
RTO4_9578	GO:0046872
RTO4_9578	GO:0005634
RTO4_9578	GO:0019369
RTO4_9578	GO:0042759
RTO4_9578	GO:0005737
RTO4_9578	GO:0008340
RTO4_9578	GO:0001820
RTO4_9578	GO:0006936
RTO4_9578	GO:0008104
RTO4_9578	GO:0014055
RTO4_9578	GO:0018991
RTO4_9578	GO:0030421
RTO4_9578	GO:0032456
RTO4_9578	GO:0035264
RTO4_9578	GO:0040002
RTO4_9578	GO:0040011
RTO4_9578	GO:0043050
RTO4_9578	GO:0045088
RTO4_9578	GO:0098793
RTO4_9578	GO:0010171
RTO4_9578	GO:0071688
RTO4_10521	GO:0005515
RTO4_10522	GO:0005515
RTO4_10522	GO:0046872
RTO4_10522	GO:0005634
RTO4_10522	GO:0005829
RTO4_10522	GO:0003674
RTO4_10522	GO:0008150
RTO4_10522	GO:0005737
RTO4_10522	GO:0005783
RTO4_10522	GO:0006457
RTO4_10522	GO:0030425
RTO4_10522	GO:0031397
RTO4_10522	GO:0031593
RTO4_10522	GO:0031625
RTO4_10522	GO:0032435
RTO4_10522	GO:0034098
RTO4_10522	GO:0036435
RTO4_10522	GO:0043025
RTO4_10522	GO:0043130
RTO4_10522	GO:0043161
RTO4_10522	GO:0051117
RTO4_10522	GO:0071796
RTO4_10522	GO:1903094
RTO4_10522	GO:1904293
RTO4_10522	GO:2000157
RTO4_10522	GO:0000502
RTO4_10522	GO:0048471
RTO4_11489	GO:0046872
RTO4_11489	GO:0003676
RTO4_11489	GO:0008270
RTO4_11489	GO:0005829
RTO4_11489	GO:0008150
RTO4_11489	GO:0005575
